PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	MSGTYP	COMPLEXITY	REMEDIATE	PERFFLG	SCFILE	UNICODEERR	DEFTYPE	REFOBJTYP	CATEGORY
Program Type	Object Type	Object Description	Sub Object	Sub Obbject Description	Object Name	Object Text	Application	FRICE Type	Package	System Name	Main Program	Include Program	Line No	Error Message	Message Type	Complexity	Auto Remidiable	Performance Related	Score Code File	Unicode Error	Definition type	Reference Obj Type	Category	Check Defect
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD	ZFII_VENDOR_UPLOAD	 1786	LFA1-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD	ZFII_VENDOR_UPLOAD	 1791	LFA1-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD	ZFII_VENDOR_UPLOAD	 1793	LFM1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	 1797	CSKS-KOSTL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	 2054	Syntax or Keyword SELECT is Obsolete	E	2	X				O		2
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 2185	UDMCASEATTR00-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	 2201	BSEG-HZUON-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	 2609	KNA1-KTOKD-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	 2609	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	 2710	CSKS-KOSTL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	 2711	CSKS-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	 2712	CSKS-PRCTR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	 2713	CSKS-DATBI-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_UPDATE_XREF3	FI Transaction Upload Program with Tax code			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_UPDATE_XREF3	ZFII_UPDATE_XREF3	 2714	CSKS-DATAB-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 4528	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 4529	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 4530	BSEG-QSSHB-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 5684	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 5739	FTCLEAR-SELVON-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 5743	FTCLEAR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 5746	FEBCL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 5812	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 5819	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 5862	FEBCL-SELBIS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6106	LFA1-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6107	KNA1-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6160	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6161	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6162	BSEG-AUGBL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6163	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6166	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6343	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 6349	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 7269	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8237	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8238	BSEG-XREF1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8239	BSEG-XREF2-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8240	BSEG-XREF3-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8251	BSEG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8253	BSEG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8254	BSEG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8255	LFA1-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8271	BSEG-WRBTR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8289	LFA1-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8348	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8349	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8350	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8351	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8352	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8431	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8850	FEBCL-AGUMS-has been altered by SAP	E	3	X				O		3
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 8857	BSEG-UMSKZ-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	 9818	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10031	BSEG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10037	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10038	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10039	BSEG-SHKZG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10054	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10055	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10056	BSEG-SHKZG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10219	BSEG-BSCHL-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10220	BSEG-HKONT-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10609	FTCLEAR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10731	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10759	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10974	FEBCL-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10974	FEBCL-SELVON-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10976	FEBCL-KUKEY-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10977	FEBCL-ESNUM-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	10978	FEBCL-SELFD-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	11498	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	11499	BSEG-ZLSPR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	11519	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	11520	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	11521	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
