PGMID	MAINOBJ	MAINOBJ_DESC	MAINPROG	OBJECT	OBJDESC	OBJNAME	OBJTEXT	LINENO	INCL	FRICETYPE	PACKAGE	SYSNAME	R_MAINOBJ	NOTE	TITLE	ERRORMSG	ORIGIN	ORIGIN_DESC	REF_OBJ_TYPE	REF_OBJ_NAME	REF_SUB_TYPE	REF_SUB_NAME	REF_INT_TYPE	REF_INT_NAME	SIMPLI_ID	CATEGORY	CATEG_DESC	COMPLEXITY	COMPLEX_DESC	AREA	AREA_DESC	INT_TYPE	INT_NAME
R3TR	TABL	Table	ZLOPO_MLOG					0			ZMM	SAP ECC 6.0	ZLOPO_MLOG	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBFA					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZEDDOR41					0			ZSD	SAP ECC 6.0	ZEDDOR41	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCCSDQTAMAX02					0			ZSD	SAP ECC 6.0	ZCCSDQTAMAX02	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZESGVBEP					0			ZSD	SAP ECC 6.0	ZESGVBEP	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBFA					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZIN_VBFA					0			ZSD	SAP ECC 6.0	ZIN_VBFA	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBFA					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZC2CSDWIN_BLOCCO					0			ZSD	SAP ECC 6.0	ZC2CSDWIN_BLOCCO	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_VBFA					0			ZSD	SAP ECC 6.0	ZWH_VBFA	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBFA					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZEPFID1					0			ZSD	SAP ECC 6.0	ZEPFID1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSD_QUADRA					0			ZSD	SAP ECC 6.0	ZSD_QUADRA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZBAPIORDER2					0			ZZOP	SAP ECC 6.0	ZBAPIORDER2	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_VBAP					0			ZSD	SAP ECC 6.0	ZWH_VBAP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMM_PPAP_PO					0			ZMM	SAP ECC 6.0	ZMM_PPAP_PO	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSPCM_DOC_BALANC					0			ZGSRVCM	SAP ECC 6.0	ZSPCM_DOC_BALANC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSD_QUADRA_STD					0			ZSD	SAP ECC 6.0	ZSD_QUADRA_STD	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSDTRADE_DETAIL					0			ZSD	SAP ECC 6.0	ZSDTRADE_DETAIL	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_SI_KNA1					0			ZSD	SAP ECC 6.0	ZGF_SI_KNA1	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBUK					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZGF_KONV					0			Z001	SAP ECC 6.0	ZGF_KONV	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSHP_VL10_ITEM					0			ZAPO	SAP ECC 6.0	ZSHP_VL10_ITEM	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCRM_PEX_SNA					0			ZGSRVCM	SAP ECC 6.0	ZCRM_PEX_SNA	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBUK					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZVAPMA					0			ZGSRVCM	SAP ECC 6.0	ZVAPMA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMEDTR_SKUDELAY_GPH					0			ZSD	SAP ECC 6.0	ZMEDTR_SKUDELAY_GPH	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSDTRADECC_INSORD_INPP					0			ZSD	SAP ECC 6.0	ZSDTRADECC_INSORD_INPP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSPCM_VIRTUALSTK					0			ZEVI	SAP ECC 6.0	ZSPCM_VIRTUALSTK	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZC2SDUK_REPRICE1					0			ZC2CSD	SAP ECC 6.0	ZC2SDUK_REPRICE1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSHP_VL10_ITEM					0			ZAPO	SAP ECC 6.0	ZSHP_VL10_ITEM	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZIN_VBAK					0			ZSD	SAP ECC 6.0	ZIN_VBAK	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZWEBQ_OUT					0			ZGEP_WEB_CATALOG	SAP ECC 6.0	ZWEBQ_OUT	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZC2CSD_CATALOGHI					0			ZSD	SAP ECC 6.0	ZC2CSD_CATALOGHI	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_VBAK					0			ZSD	SAP ECC 6.0	ZWH_VBAK	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZIN_VBAP					0			ZSD	SAP ECC 6.0	ZIN_VBAP	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZIN_VBFA					0			ZSD	SAP ECC 6.0	ZIN_VBFA	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZNODEXTR					0			ZSD	SAP ECC 6.0	ZNODEXTR	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZWH_VBAP					0			ZSD	SAP ECC 6.0	ZWH_VBAP	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZIN_VBBE					0			ZSD	SAP ECC 6.0	ZIN_VBBE	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBBE					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_VBFA					0			ZSD	SAP ECC 6.0	ZWH_VBFA	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZGF_VBFA					0			ZSD	SAP ECC 6.0	ZGF_VBFA	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZWH_VBBE					0			ZSD	SAP ECC 6.0	ZWH_VBBE	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBBE					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_VBAP					0			ZSD	SAP ECC 6.0	ZGF_VBAP	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZWOEQUOTATIONMAP					0			ZZOP	SAP ECC 6.0	ZWOEQUOTATIONMAP	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZBAPIITEMIN					0			ZZOP	SAP ECC 6.0	ZBAPIITEMIN	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	TABL	Table	ZGF_VBAK					0			ZSD	SAP ECC 6.0	ZGF_VBAK	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_V					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
